id,created_at,geo,place,retweet_count,text,user_screen_name,user_time_zone,user_followers_count,user_friends_count,user_favourites_count,user_statuses_count,lang,misc
728281769116602368,Thu May 05 17:54:39 +0000 2016,None,None,0,@LeaveEUOfficial @Grassroots_out  @Brexit_News https://t.co/AE7QUjefqE,Frexitnow,Amsterdam,451,1392,2764,18591,und,
727956336714121216,Wed May 04 20:21:30 +0000 2016,None,None,0,"@StrongerIn higher education is a privilege and not a right, these 'students' need to be reminded of that!",megarano,None,53,46,1934,2787,en,
727915317436030976,Wed May 04 17:38:30 +0000 2016,None,None,0,"@StrongerIn so if we stay in eu that means we get more zero hours contracts and employers can say 'we dont need to now, fuck off'",mrmcdonald2u,London,108,120,1715,3465,en,
727914098294460416,Wed May 04 17:33:39 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/381b5744987ae0bd.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.8519024, 51.535198], [-1.719477, 51.535198], [-1.719477, 51.6108189], [-1.8519024, 51.6108189]]]}, u'contained_within': [], u'full_name': u'Swindon, England', u'attributes': {}, u'id': u'381b5744987ae0bd', u'name': u'Swindon'}",1,Looking to expand to EU countries? These are excellent reports. #euref #ecommerce #BREXIT #retail opportunities https://t.co/AK1rkCdF9P,Mark_A_Mandel,London,1847,3237,1220,8049,en,
728210773311377408,Thu May 05 13:12:32 +0000 2016,None,None,6,"#Strongerin Remember girls..it was the EU that taxed Fanny Pads
#Voteleave for fresher flange https://t.co/RZSF0yD11W",Kitchy65,London,174,149,450,6713,en,
728582285994254337,Fri May 06 13:48:48 +0000 2016,None,None,1,#VoteOut the Establishment - They are going against the will of the people. Lobbyist run their lives. #Trump2016 https://t.co/HBklZulhf3,HiHoblue22P,None,251,154,14576,11529,en,
728239463428689920,Thu May 05 15:06:32 +0000 2016,None,None,1,@vote_leave Another week of you lying about the cost of the EU. Another week of working with our neighbours. @StrongerIn,waleshome1,Amsterdam,57,165,329,910,en,
728494854938972160,Fri May 06 08:01:22 +0000 2016,None,None,0,EU’s own Frontex Agency recently concluded EU makes us less safe https://t.co/soCN7io721 #brexit #voteleave #euref #remain #go #leaveeu,DAILYSQUIB,London,117231,2787,150,17403,en,
728556790057701376,Fri May 06 12:07:29 +0000 2016,None,None,0,Hasn't this result just robbed the Remain campaign of a key and long-standing argument against #Brexit: the risk to the Union? #SP16,GrahamGGrant,London,9151,1568,7089,15224,en,
728511411559776256,Fri May 06 09:07:10 +0000 2016,None,None,0,#yoga #positivethinking #letgo #accept #learn #grow #takecontrol #workhard #workout #bebetter #wisdom #loveyourself https://t.co/kBjh9QJNEk,blanmuse,None,175,174,1385,3197,und,
728569788725743616,Fri May 06 12:59:08 +0000 2016,None,None,31,"#Brexit is a bad idea, bound to produce unintended consequences. I explain why in this short video: https://t.co/illFJUiaej",DaliborRohac,Eastern Time (US & Canada),1907,491,6122,7148,en,
728550139061776385,Fri May 06 11:41:03 +0000 2016,None,None,0,@grumpyfred3  https://t.co/7ueOylGX3g,grumpyfred3,Pacific Time (US & Canada),1125,1053,8555,22295,und,
727894095939702786,Wed May 04 16:14:10 +0000 2016,None,None,0,"Its close as expected, recommending to Vote Leave tomorrow!
EU referendum: 50:50 split in latest poll of polls https://t.co/vynmHIGoKz",roseannward,None,55,277,8,202,en,
727960422784094209,Wed May 04 20:37:44 +0000 2016,None,None,0,@2tweetaboutit @Fight4UK   Con. Normal political bribery. Vote UKIP for change to honesty. Nigel consistent with answers &amp; truth. BREXIT.,peterdavidscot2,None,721,1321,8549,23669,en,
728135422686072832,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728583075660173312,Fri May 06 13:51:56 +0000 2016,None,None,1,Thanks Charles! @Europol @StrongerIn  https://t.co/78veCZX4T0,rwainwright67,Pacific Time (US & Canada),3212,237,121,885,en,
727909025522843652,Wed May 04 17:13:30 +0000 2016,None,None,0,"Brexit May Spell Doom for Fintech and Bitcoin. In the UK, That Is https://t.co/gXucUQgw3J",boutthatbitcoin,Eastern Time (US & Canada),390,413,88,18979,en,
728298162679644160,Thu May 05 18:59:47 +0000 2016,None,None,0,@AndyButcher5 @vote_leave @VoteLeaveCymru careful that dog looks viscous !,ChloeHughes92,None,447,1401,1474,3066,en,
728346946046459904,Thu May 05 22:13:38 +0000 2016,None,None,0,"""If we vote for Brexit, some of the economic things will dip, but they'll come back later."" 

Thanks audience, #bbcqt",Oli_Wilkinson,None,278,560,1404,6511,en,
728532670389563392,Fri May 06 10:31:38 +0000 2016,None,None,0,"@StrongerIn Lies, prices are higher in the eu.",JackoT99,None,62,42,2032,5077,en,
728488947949682688,Fri May 06 07:37:54 +0000 2016,None,None,2,Trump backs Brexit. @StrongerIn press team dance giddily round office.,rcolvile,London,9029,1549,4681,21606,en,
728252603226836992,Thu May 05 15:58:45 +0000 2016,None,None,0,@LocutusBrussels @V0TE_LEAVE @StrongerIn that's a detector in the large Hadron collider in Switzerland. Not in the EU,Meowter_space,London,365,407,2654,3349,en,
727962035108057088,Wed May 04 20:44:08 +0000 2016,None,None,3,This is no longer Great Britain. Last chance to save ourselves is Brexit. My apologies to this dad from UK https://t.co/muHGpUzTZP,jchr5667,Pacific Time (US & Canada),4671,4902,35688,65904,en,
728514186205118464,Fri May 06 09:18:11 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/3eb2c704fe8a50cb.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.112442, 51.5068], [-0.0733794, 51.5068], [-0.0733794, 51.522161], [-0.112442, 51.522161]]]}, u'contained_within': [], u'full_name': u'City of London, London', u'attributes': {}, u'id': u'3eb2c704fe8a50cb', u'name': u'City of London'}",19,"In 2015, Ireland-UK trade was €65 billion. Any reduction on trade due to #Brexit will be damaging to both our economies.",DanMulhall,Pacific Time (US & Canada),11563,1766,711,12123,en,
727917055916310528,Wed May 04 17:45:24 +0000 2016,None,None,0,"@Rocinanteontour @itvnews @vote_leave strange how all these ""children"" appear to be male &amp; teenagers",qprmicky,None,530,733,1215,32644,en,
728467586845827073,Fri May 06 06:13:01 +0000 2016,None,None,0,#VoteLeave #Brexit https://t.co/Gwh5XaMW3q,Legal_Poodle,London,709,472,9742,29907,und,
727943642409734144,Wed May 04 19:31:03 +0000 2016,None,None,0,One Indication That #Brexit Worries Are Already Hurting the U.K. Economy https://t.co/9vNq7flD1K via @markets,ELarrissy,Paris,796,880,3569,12905,en,
727902029327302656,Wed May 04 16:45:42 +0000 2016,None,None,37,"RT: This is so powerful. The EU means so much for peace and democracy, and we take it for granted. #StrongerIn https://t.co/WYjIHspXT0",Voftheppl,None,62859,33907,2892,3364,en,
728492158152478720,Fri May 06 07:50:39 +0000 2016,None,None,1,Did you catch this @PlattsOil article on #Brexit? https://t.co/lOgFGhr13f,OilVoice,London,27933,934,8,52990,en,
728129775949074432,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728587260921184256,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727913101883019264,Wed May 04 17:29:42 +0000 2016,None,None,1,Wise nephew! x https://t.co/wHuZtrarhR,kplunketthogge,London,2494,866,6625,28376,en,
727985269132103681,Wed May 04 22:16:28 +0000 2016,None,None,0,@PeterRNeumann I'm middle aged highly educated was a europhile now reluctantly vote brexit! EU Weak divided corrupt value free dictatorship,gaskellpuppy,Dublin,160,176,1217,11115,en,
728124041551216640,Thu May 05 07:27:54 +0000 2016,None,"{u'country_code': u'GB', u'url': u'https://api.twitter.com/1.1/geo/id/3f81e4ab7f76195f.json', u'country': u'Vereinigtes Königreich', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-2.284883, 52.357583], [-2.216515, 52.357583], [-2.216515, 52.404553], [-2.284883, 52.404553]]]}, u'contained_within': [], u'full_name': u'Kidderminster, England', u'attributes': {}, u'id': u'3f81e4ab7f76195f', u'name': u'Kidderminster'}",0,#truth #ThursdayThoughts #TakeControl #makeithappen https://t.co/Fay1uSgVeY,Julesmiller1980,None,199,514,612,2756,und,
728600266325565441,Fri May 06 15:00:14 +0000 2016,None,None,0,"@bbc #BBCElections After the #brexit vote in June, won't those who left #pro-europe #labour for #ukip return back to #UKLabour anyway?",gaurangmorjaria,London,3555,5001,20980,30230,en,
728518647740772352,Fri May 06 09:35:55 +0000 2016,None,None,0,"Donald's support proves it stinks to leave, fearful that people will know of this support and change their minds😱 https://t.co/04NJS7D4VL",evans_l12,Amsterdam,430,448,2129,11361,en,
728176642389061636,Thu May 05 10:56:55 +0000 2016,None,None,1,Just signed up for the @SMFthinktank event with @vincecable - How #Brexit would impact the #UK #labour market - looking forward to it!,SachaWoolLegal,None,917,1683,847,3538,en,
728237041029394432,Thu May 05 14:56:55 +0000 2016,None,None,0,Stop using my money to peddle pro EU crap #VoteLeave https://t.co/6lJGiA7Mco,Buzzard_Stubble,Casablanca,2194,2471,5201,22704,en,
728241823383162881,Thu May 05 15:15:55 +0000 2016,None,None,0,"@RJohnDickinson @StrongerInPress @JAPANinUK Yes, the good sense to try and talk us into making a fatal mistake.",EK_Heather,Pacific Time (US & Canada),119,37,473,8141,en,
728350300415901696,Thu May 05 22:26:58 +0000 2016,None,None,1,@bbcquestiontime Your Bias towards the governments pro EU campaign is sickening. The Anti PC feeling is growing to get OUT OF THE EU.#noeu,MarkthoMark,None,1744,3072,985,23503,en,
728350534533550080,Thu May 05 22:27:54 +0000 2016,None,None,0,"#bbcqt If we vote #brexit does that mean everyone will vote against is in Eurovision. . . Oh! Yes, I see: they already do.",JacquesSalade,Dublin,318,1081,971,8125,en,
727988929660657664,Wed May 04 22:31:00 +0000 2016,None,None,0,#asylum it shames our country that we allow illegal immigrants &amp; deport Afghan translators who risked their lives for our troops #voteLeave,adamas989,Hawaii,1514,3161,439,29185,en,
728263266129055744,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728236626132885504,Thu May 05 14:55:16 +0000 2016,None,"{u'country_code': u'US', u'url': u'https://api.twitter.com/1.1/geo/id/4b25aded08900fd8.json', u'country': u'Vereinigte Staaten', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-119.953849, 39.350749], [-119.700515, 39.350749], [-119.700515, 39.674123], [-119.953849, 39.674123]]]}, u'contained_within': [], u'full_name': u'Reno, NV', u'attributes': {}, u'id': u'4b25aded08900fd8', u'name': u'Reno'}",0,What do YOU envision your life destination to be? #DreamBigThinkBig #TakeControl #Empire #Vision360 #Destiny #Energy https://t.co/uTqVf4fvX6,93_Energy_Drink,None,35,91,152,569,en,
728501909053685761,Fri May 06 08:29:24 +0000 2016,None,None,1,Property boss says London could be overtaken by EU cities if Brexit happens https://t.co/XXzfRASMoy via @CityAM #property,jrp_info,Amsterdam,1957,2815,156,9890,en,
728245997743280129,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728580293813252096,Fri May 06 13:40:53 +0000 2016,None,None,10,"Trump, Le Pen, Galloway, Farage and Boris Johnson. The Brexit dream team is taking shape. https://t.co/2uxJDTPdMr",robertshrimsley,London,14475,606,861,7081,en,
728249504688943104,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728174509912690688,Thu May 05 10:48:26 +0000 2016,None,None,0,@GeorgeGarbow @BritainFirst @StupidHumansUSA @patcondell @Godndguns Yes. We must leave the #EU! #BREXIT,LucyKel04788001,None,231,272,4378,17470,en,
728528898439393280,Fri May 06 10:16:39 +0000 2016,None,None,0,"@shamindernahal Sham, Brexit throught the eyes of a pizza, a Lidl Pizza https://t.co/0kWs6tW1lK by @jackandkrac enjoy and RT !",jackandkrac,None,221,873,143,3558,en,
727931798630633472,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728171740782825473,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
728181967469031424,Thu May 05 11:18:04 +0000 2016,None,None,0,@Y_Eurosceptics @StrongerIn Did Goldman Sachs prepare the data? https://t.co/c0zgu1k9TY,DrewEdgar_CB,Madrid,429,326,7100,34503,en,
728494145237561345,Fri May 06 07:58:33 +0000 2016,None,None,0,"@ChukaUmunna when he flies in, has joint press conference with PM &amp; threatens us @vote_leave will condemn him",sampson_ken,None,202,363,554,14972,en,
727945923184168961,Wed May 04 19:40:07 +0000 2016,None,None,0,Just 50 days to go before the Britain's #EUreferendum.,delaPR_,Warsaw,752,2804,2758,12324,en,
728138972094816256,Thu May 05 08:27:13 +0000 2016,None,None,0,@LeaveEUOfficial obviously @DavidCameron_MP has got a conveniently short memory. Being two faced will lose him his position as PM.,GrahamAdams87,London,122,165,4872,3532,en,
728150285147721728,Thu May 05 09:12:11 +0000 2016,None,None,0,#Brexit currency concerns dampen #PrivateEquity dealmaking says @ElectraPartners Alex Fortescue https://t.co/uUryOO4mWh,ChiefOfficers,London,292,555,162,439,en,
728260482021376002,Thu May 05 16:30:03 +0000 2016,None,None,0,Japanese prime minister Shinzo Abe warns #Brexit could hit foreign investment - https://t.co/tw5DMSh4c2 https://t.co/XSph2VcZKX,YDVISAS,London,4032,2129,131,1586,en,
728538070497173505,Fri May 06 10:53:06 +0000 2016,None,None,0,@PD_Politics @johnmcternan @Telegraph looking good pro yes majority. Only after a Brexit. Engerland knows best😀,stuartacameron2,None,252,284,121,3845,en,
728166812123287552,Thu May 05 10:17:51 +0000 2016,None,None,0,#Remain #RemainInEU @StrongerIn time to #TakeControl time to #VoteLeave and #Brexit https://t.co/0DjJrZ3JeR,Ged_2345,London,642,761,7359,39690,en,
728532538709303296,Fri May 06 10:31:07 +0000 2016,None,None,1,"Topics my minders have asked me about: #Trump, #Brexit &amp; Leicester City winning Premier League @LCFC #NorthKorea https://t.co/seZG1FrWfe",TomMackenzieTV,Amsterdam,1135,538,292,1373,en,
728165074129444864,Thu May 05 10:10:56 +0000 2016,None,None,1,"Swallows and cuckoos will need visa to migrate to UK after #Brexit, warns the #StrongerIn #LittleEU'er camp.",nicholasjf1,Pacific Time (US & Canada),1081,1105,4428,10818,en,
727970066642415616,Wed May 04 21:16:03 +0000 2016,None,None,1,Vote for more hugs ❤👍 https://t.co/coYoQz5GVX #hugabrit #StrongerIn,LouiseV_writer,None,323,316,5352,2160,en,
728194039523192832,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,
727896667119194113,Wed May 04 16:24:23 +0000 2016,None,None,0,On no it isn't 😆😆😆😆#Brexit  https://t.co/TewhmH2P6S,Avalon262,None,749,685,29505,28802,en,
727920489084157952,Wed May 04 17:59:03 +0000 2016,None,None,0,whats the actual measure? https://t.co/Ih1gNiMQZq,CliffAYoung,Eastern Time (US & Canada),6953,1078,166,1833,en,
728335575447670785,Thu May 05 21:28:27 +0000 2016,None,None,0,@StrongerIn Ha World Leaders?  You must be joking. Better off doing the opposite of what they tell us. We won't be fooled #brexit #voteleave,RupertStiglitz,None,217,250,30851,8135,en,
727891468736679936,Wed May 04 16:03:44 +0000 2016,None,None,4,🎥 in Stocksbridge today with one of Yorkshire's top businessmen. Mark Dransfield says Brexit would kill investment. https://t.co/X1MGvw2bbj,PaulBrandITV,London,9345,1455,2894,20478,en,
728483693245935620,Fri May 06 07:17:01 +0000 2016,None,None,2,"Brexit fears putting overseas firms off UK commercial property, says report https://t.co/R84IWg0H53 #Brexit #Houses https://t.co/wEd7dCQ8Gx",thinkgladfish,London,5801,4879,552,7571,en,
728147982911086592,Thu May 05 09:03:02 +0000 2016,None,"{u'country_code': u'SG', u'url': u'https://api.twitter.com/1.1/geo/id/58a4c3a0d54e1400.json', u'country': u'Singapur', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[103.749959507073, 1.2123138339349], [103.918426999964, 1.2123138339349], [103.918426999964, 1.36874499902569], [103.749959507073, 1.36874499902569]]]}, u'contained_within': [], u'full_name': u'中区, 新加坡', u'attributes': {}, u'id': u'58a4c3a0d54e1400', u'name': u'中区'}",0,I do miss election time in the UK. I'll be joining y'all in June though and putting my mark on my #EUReferendum ballot paper :),KGravil,Singapore,592,572,2302,18198,en,
728282194494554112,Thu May 05 17:56:20 +0000 2016,None,None,0,This will be the face of the UK if we don't #Brexit Our Green &amp; Pleasant Land will become a concrete jungle https://t.co/00ZOhnNK6l,alancashirelad,London,681,342,5781,11044,en,
728498721042903040,Fri May 06 08:16:44 +0000 2016,None,None,0,@simonbriscoe at @Kantar @CorpCommsMag breakfast certainly not a neutral #euref debate judge. He only questions @StrongerIn statistics.,PHamzahee,None,342,649,300,1183,en,
727909826311917568,Wed May 04 17:16:41 +0000 2016,None,"{u'country_code': u'CA', u'url': u'https://api.twitter.com/1.1/geo/id/5cd2c4ae081ae933.json', u'country': u'Kanada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-83.000855, 41.832685], [-82.8039608, 41.832685], [-82.8039608, 42.184517], [-83.000855, 42.184517]]]}, u'contained_within': [], u'full_name': u'Essex, Ontario', u'attributes': {}, u'id': u'5cd2c4ae081ae933', u'name': u'Essex'}",0,"Islamic Turkey has strayed from their true path, above will guide them back. Isis enemy to all including it's self.  https://t.co/QSPQMZbpjp",fortuna1maria,None,140,541,1657,3000,en,
